session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level4_smile,overall,0.909828017091218,0.222303416679344,0.5,0.166666666666667,0.909828017091218,0.222303416679344
interview_level3_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level3_smile,1,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,2,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,3,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,4,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_level3_smile,overall,1.0,0.0,1.0,0.0,1.0,0.0
interview_cropped_smile,0,0.0,1.0,0.0,1.0,0.0,1.0
interview_cropped_smile,1,1.0,0.563725755741076,1.0,1.0,1.0,0.563725755741076
interview_cropped_smile,2,0.386892260346372,0.790594763055464,0.5,1.0,0.386892260346372,0.790594763055464
interview_cropped_smile,3,0.91946223285238,0.151421457378807,1.0,1.0,1.0,0.1646848037565
interview_cropped_smile,4,0.997505583675574,0.81745764165973,0.5,1.0,0.997505583675574,0.81745764165973
interview_cropped_smile,5,1.0,0.0,1.0,0.0,1.0,0.0
interview_cropped_smile,overall,0.762505216330535,0.42777476919257,0.625,0.833333333333333,0.762505216330535,0.42777476919257
