session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level6_openbody,overall,0.606467504095614,0.126376961054293,0.571428571428571,1.0,0.606467504095614,0.126376961054293
interview_level6_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_smile,1,0.33097858355831,0.335974142657013,0.5,1.0,0.33097858355831,0.335974142657013
interview_level6_smile,2,1.0,0.839577056449248,1.0,1.0,1.0,0.839577056449248
interview_level6_smile,3,0.897337196787464,0.0584961699454393,0.666666666666667,1.0,0.897337196787464,0.0584961699454393
interview_level6_smile,4,1.0,0.189114645154235,0.5,1.0,1.0,0.189114645154235
interview_level6_smile,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_smile,overall,0.68191917382201,0.0430430917616309,0.625,1.0,0.68191917382201,0.0430430917616309
interview_level6_eyeContact,0,0.96538358281237,0.382458817966287,1.0,1.0,1.0,0.396172904507141
interview_level6_eyeContact,1,0.974712783106875,0.587466224371409,1.0,0.333333333333333,0.999389710266895,0.60233918128655
interview_level6_eyeContact,2,0.814590807146795,0.475337941870386,1.0,0.5,0.814590807146795,0.475337941870386
interview_level6_eyeContact,3,0.437122869597092,0.820837980644807,1.0,1.0,0.532532460612643,1.0
interview_level6_eyeContact,4,0.492139645948238,0.175939571168702,1.0,0.75,0.767862578719449,0.274510322280767
interview_level6_eyeContact,5,0.655685891383177,0.556980889854999,1.0,0.2,0.671738308668037,0.570616824044134
interview_level6_eyeContact,overall,0.768566623065999,0.0716103684997395,1.0,0.526315789473684,0.805947687474189,0.0750933089721013
interview_level6_headturn,0,0.496788008565313,0.266666666666667,1.0,0.5,0.496788008565313,0.266666666666667
interview_level6_headturn,1,1.0,1.0,1.0,1.0,1.0,1.0
interview_level6_headturn,2,1.0,1.0,1.0,0.0
interview_level6_headturn,3,0.695026592447441,0.325024692105091,1.0,1.0,0.860863884759551,0.402577429596011
interview_level6_headturn,4,1.0,0.323904311609735,1.0,1.0,1.0,0.323904311609735
interview_level6_headturn,5,1.0,1.0,1.0,0.0
interview_level6_headturn,overall,0.703096791171512,0.0754792233741018,1.0,0.5,0.801202096006007,0.0860110766136096
interview_level5_facetouch,0,0.903615850105642,0.981362166824869,1.0,1.0,0.920777140848245,1.0
interview_level5_facetouch,1,0.969970572482602,0.983747172343793,1.0,1.0,0.985995792162362,1.0
interview_level5_facetouch,2,0.84196565684771,0.732361870066801,1.0,1.0,1.0,0.869823922282933
interview_level5_facetouch,3,0.825214179326511,0.5,1.0,1.0,0.825214179326511,0.5
interview_level5_facetouch,4,0.886486165362117,0.5,1.0,1.0,0.886486165362117,0.5
